state,bio_age_17_,bio_age_5_17,senior_ratio
Maharashtra,5713427,3512712,0.6192652202616934
Uttar Pradesh,3370630,6207105,0.35192349757014574
Madhya Pradesh,2723654,3200117,0.4597838100088609
Bihar,2689446,2208141,0.5491369525441815
Tamil Nadu,2470865,2227252,0.5259266638102031
Rajasthan,1928208,2066747,0.48266075587835156
Chhattisgarh,1764176,884553,0.6660462433114146
Gujarat,1735859,1460655,0.5430475198919823
West Bengal,1483978,1040470,0.5878425699400424
Andhra Pradesh,1473144,2241448,0.3965829894642534
Karnataka,1390955,1244999,0.5276856121161446
Odisha,1204243,1198584,0.5011775712525288
Jharkhand,1149684,876613,0.567381780657031
Punjab,1039514,700157,0.5975348212391883
Kerala,961791,647939,0.5974859137867842
Haryana,941787,693667,0.5758566122923665
Telangana,791157,946497,0.4553018034660525
Delhi,748125,556237,0.573556267355228
Assam,386098,596624,0.3928862893066401
Jammu and Kashmir,370983,420235,0.4688758344729266
Uttarakhand,340322,424441,0.44500322322078867
Himachal Pradesh,204668,191566,0.516533159698562
Tripura,144620,147535,0.4950112098030155
Manipur,116122,166465,0.41092477714827647
Nagaland,77032,32561,0.7028916080406595
Meghalaya,51095,36531,0.5831031885513432
Orissa,49287,12796,0.7938888262487316
Mizoram,34798,85531,0.28919046946288923
Goa,34153,34244,0.49933476614471395
Arunachal Pradesh,29500,42894,0.4074923336188082
Chandigarh,25311,49171,0.33982707231277354
Pondicherry,22369,5218,0.8108529379780332
Puducherry,20493,21828,0.4842276883816545
Dadra and Nagar Haveli,16444,10791,0.6037818982926382
Sikkim,10888,11932,0.477125328659071
Andaman and Nicobar Islands,6913,11401,0.3774707873757781
Ladakh,2954,2809,0.5125802533402741
Lakshadweep,2594,2226,0.5381742738589211
Daman and Diu,2548,4215,0.37675587756912615
Andaman & Nicobar Islands,1979,405,0.8301174496644296
Dadra and Nagar Haveli and Daman and Diu,1779,753,0.70260663507109
Daman & Diu,1654,531,0.7569794050343249
Dadra & Nagar Haveli,481,72,0.8698010849909584
Jammu & Kashmir,315,114,0.7342657342657343
West Bangal,39,15,0.7222222222222222
WEST BENGAL,29,8,0.7837837837837838
ODISHA,25,9,0.7352941176470589
andhra pradesh,22,19,0.5365853658536586
West  Bengal,22,6,0.7857142857142857
Westbengal,17,2,0.8947368421052632
odisha,16,0,1.0
West bengal,15,5,0.75
WESTBENGAL,7,5,0.5833333333333334
Chhatisgarh,3,2,0.6
Uttaranchal,2,0,1.0
Tamilnadu,0,1,0.0
west Bengal,0,1,0.0
